万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
300059.SZ,300059,20241009,100121000,264000,1000660,26427228,800592,0,,,1503564762,38407598566,279500,226100,240000,243600,264000,264100,264200,264300,264400,264500,264600,264700,264800,264900,148580,2000,2520,156435,8180,40100,746975,256274,135482,18895,263900,263800,263700,263600,263500,263400,263300,263200,263100,263000,189100,253745,15000,48100,212100,28000,277400,182300,44020,443300,288200,231500,225959073,107834023,0,0,0,0,0,
300059.SZ,300059,20241009,100124000,264000,699556,18465284,800975,0,,,1504264318,38426063850,279500,226100,240000,243600,264000,264100,264200,264300,264400,264500,264600,264700,264800,264900,169665,285880,351340,248435,17780,44220,657575,243170,136482,19195,263800,263700,263600,263500,263400,263300,263200,263100,263000,262900,216389,16200,47900,211200,28100,281100,182300,44020,442000,6400,288200,231400,226562272,107583667,0,0,0,0,0,
300059.SZ,300059,20241009,100127000,263800,1038295,27396149,801638,0,,,1505302613,38453459999,279500,226100,240000,243600,263800,263900,264000,264100,264200,264300,264400,264500,264600,264700,84600,1200,174644,375540,362640,260935,17780,42920,541924,209570,263600,263500,263400,263300,263200,263100,263000,262900,262800,262700,94094,158700,28100,274300,182100,43920,451600,6400,56900,250220,288200,231400,226636623,107402472,0,0,0,0,0,
300059.SZ,300059,20241009,100130000,263500,548594,14469738,801961,0,,,1505851207,38467929737,279500,226100,240000,243600,263600,263800,263900,264000,264100,264200,264300,264400,264500,264600,54498,301524,115020,331267,382340,360840,256244,17780,40820,501004,263500,263400,263300,263200,263100,263000,262900,262800,262700,262600,160200,28100,274100,182200,43920,451000,6400,56900,249720,58700,288100,231300,227108666,107346978,0,0,0,0,0,
300059.SZ,300059,20241009,100133000,263500,436989,11515525,802318,0,,,1506288196,38479445262,279500,226100,240000,243600,263500,263600,263700,263800,263900,264000,264100,264200,264300,264400,38800,144600,16498,374318,162960,430952,366220,373560,259844,17780,263400,263300,263200,263100,263000,262900,262800,262700,262600,262500,78500,268811,191700,43220,453000,6400,56900,249720,59200,107768,288100,231300,227297389,107307889,0,0,0,0,0,
300059.SZ,300059,20241009,100136000,263500,535176,14094883,802702,0,,,1506823372,38493540145,279500,226100,240000,243600,263500,263600,263700,263800,263900,264000,264100,264200,264300,264400,560536,230520,278998,418678,294609,426152,368020,73560,245344,23780,263200,263100,263000,262900,262800,262700,262600,262500,262400,262300,199035,45520,457100,6600,57500,249320,59100,107368,10200,16700,288000,231200,227613320,107028413,0,0,0,0,0,
300059.SZ,300059,20241009,100139000,263200,1060920,27918747,803472,0,,,1507884292,38521458892,279500,226100,240000,243600,263200,263300,263400,263500,263600,263700,263800,263900,264000,264100,44191,4800,24600,692876,249842,280098,422658,296741,432192,349080,263000,262900,262800,262700,262600,262500,262400,262300,262200,262100,69735,6600,63100,249620,58000,107368,10200,16700,96500,29200,288000,231000,227731127,106430893,0,0,0,0,0,
300059.SZ,300059,20241009,100142000,263200,537545,14142997,803901,0,,,1508421837,38535601889,279500,226100,240000,243600,263200,263300,263400,263500,263600,263700,263800,263900,264000,264100,230540,700,61796,941996,231742,280098,437658,302541,440792,327780,262800,262700,262600,262500,262400,262300,262200,262100,262000,261900,94590,249620,58000,106368,10200,16700,96500,26400,685205,57700,288000,231000,228059974,106467548,0,0,0,0,0,
300059.SZ,300059,20241009,100145000,263000,552390,14523865,804212,0,,,1508974227,38550125754,279500,226100,240000,243600,263000,263100,263200,263300,263400,263500,263600,263700,263800,263900,509881,54500,454654,85200,177576,928030,204842,279298,429764,304696,262800,262700,262600,262500,262400,262300,262200,262100,262000,261900,1400,249320,58200,108968,10200,16700,96100,26400,682605,57700,287900,231100,228636239,105981958,0,0,0,0,0,
300059.SZ,300059,20241009,100148000,262800,642486,16883696,804586,0,,,1509616713,38567009450,279500,226100,240000,243600,262800,263000,263100,263200,263300,263400,263500,263600,263700,263800,1600,1083381,62700,846450,98700,395576,878775,386324,278098,415064,262700,262600,262500,262400,262300,262200,262100,262000,261900,261800,27934,58200,108968,10900,28100,96100,26400,679205,57700,297900,287800,231100,229658284,105832872,0,0,0,0,0,
300059.SZ,300059,20241009,100151000,262600,878514,23063716,805149,0,,,1510495227,38590073166,279500,226100,240000,243600,262600,262700,262800,262900,263000,263100,263200,263300,263400,263500,222500,52500,350518,5420,1180820,64400,828350,19200,395876,896795,262000,261900,261800,261700,261600,261500,261400,261300,261200,261100,635093,58200,297900,375300,71100,196000,62100,42100,85800,42800,287700,231000,230424136,105503358,0,0,0,0,0,
300059.SZ,300059,20241009,100154000,262000,458100,12015365,805486,0,,,1510953327,38602088531,279500,226100,240000,243600,262300,262500,262600,262700,262800,262900,263000,263100,263200,263300,5300,77864,187180,161069,744517,34200,1188460,66800,794272,27000,262000,261900,261800,261700,261600,261500,261400,261300,261200,261100,483393,58200,299700,375300,71200,197000,62100,42600,86100,42800,287700,230900,230505458,105409858,0,0,0,0,0,
300059.SZ,300059,20241009,100157000,262000,1076093,28203658,806156,0,,,1512029420,38630292189,279500,226100,240000,243600,262000,262100,262200,262500,262600,262700,262800,262900,263000,263100,6111,2100,2000,214864,220100,262557,1003903,35700,1219704,66800,261900,261800,261700,261600,261500,261400,261300,261200,261100,261000,32000,288100,375700,71600,197000,62100,41600,86100,42800,301600,287700,230800,230673532,104977965,0,0,0,0,0,
300059.SZ,300059,20241009,100200000,261900,747084,19573280,806635,0,,,1512776504,38649865469,279500,226100,240000,243600,261900,262000,262100,262200,262300,262400,262500,262600,262700,262800,27700,407334,12000,2060,6024,500,26600,269600,254729,996203,261800,261700,261600,261500,261400,261300,261200,261100,261000,260900,131216,375700,71600,196900,59100,42600,86100,42800,302600,61500,287700,230700,230771584,104823381,0,0,0,0,0,
300059.SZ,300059,20241009,100203000,261800,643571,16849638,807149,0,,,1513420075,38666715107,279500,226100,240000,243600,261800,261900,262000,262100,262200,262300,262400,262500,262600,262700,2900,33435,700282,14900,2060,12004,500,23500,244900,261929,261700,261600,261500,261400,261300,261200,261100,261000,260900,260800,272645,71000,196900,59100,42700,86100,62900,303200,61500,149500,287700,230700,230383808,104501310,0,0,0,0,0,
300059.SZ,300059,20241009,100206000,261600,1125397,29456040,807719,0,,,1514545472,38696171147,279500,226100,240000,243600,261700,261800,261900,262000,262100,262200,262300,262400,262500,262600,344839,158380,101100,583879,14900,2060,12204,1200,4600,219300,261600,261500,261400,261300,261200,261100,261000,260900,260800,260700,1140,79308,59900,43400,86100,62700,296000,72000,149900,47500,287700,230500,230550067,104115413,0,0,0,0,0,
300059.SZ,300059,20241009,100209000,261400,637792,16681995,808147,0,,,1515183264,38712853142,279500,226100,240000,243600,261400,261500,261600,261700,261800,261900,262000,262100,262200,262300,10800,23640,17700,444135,350380,136600,598921,14900,2060,6604,261300,261200,261100,261000,260900,260800,260700,260600,260500,260400,69456,86100,62700,303800,73600,149800,47500,67200,48600,42500,287600,230500,230857058,104078321,0,0,0,0,0,
300059.SZ,300059,20241009,100212000,261100,466156,12180394,808439,0,,,1515649420,38725033536,279500,226100,240000,243600,261300,261400,261500,261600,261700,261800,261900,262000,262100,262200,195832,209100,411234,385688,582036,455400,173900,554721,13000,2060,261100,261000,260900,260800,260700,260600,260500,260400,260300,260200,28700,322700,74400,148800,46500,67200,49900,42500,32600,258800,287500,230500,232012650,104107865,0,0,0,0,0,
300059.SZ,300059,20241009,100215000,261000,724600,18925548,808736,0,,,1516374020,38743959084,279500,226100,240000,243600,261100,261200,261300,261400,261500,261600,261700,261800,261900,262000,19100,500,179392,383641,404332,473968,568556,444829,152200,809234,261000,260900,260800,260700,260600,260500,260400,260300,260200,260100,271900,74400,148800,47000,67100,52700,42500,32100,258800,349700,287500,230400,232224728,104003165,0,0,0,0,0,
300059.SZ,300059,20241009,100218000,260700,951952,24840011,809343,0,,,1517325972,38768799095,279500,226100,240000,243600,260800,260900,261000,261100,261200,261300,261400,261500,261600,261700,3200,3100,393748,241980,13000,260820,359141,396438,500428,416456,260700,260600,260500,260400,260300,260200,260100,260000,259900,259800,18348,67100,52000,42500,32100,258800,352400,4336100,238300,162200,287400,230300,232770811,103530813,0,0,0,0,0,
300059.SZ,300059,20241009,100221000,260600,559148,14573162,809785,0,,,1517885120,38783372257,279500,226100,240000,243600,260600,260700,260800,260900,261000,261100,261200,261300,261400,261500,76600,39800,100,552947,942000,325340,26400,306320,249641,392938,260300,260200,260100,260000,259900,259800,259700,259600,259500,259400,38700,263900,348900,4290200,311800,190900,18500,84100,32000,6500,287300,230200,234020935,103517865,0,0,0,0,0,
300059.SZ,300059,20241009,100224000,260300,976579,25430329,810173,0,,,1518861699,38808802586,279500,226100,240000,243600,260300,260500,260600,260700,260800,260900,261000,261100,261200,261300,800,246516,60160,339864,14800,555247,1079517,321652,24600,273460,260100,260000,259900,259800,259700,259600,259500,259400,259300,259200,289121,4301200,311800,191100,18500,84100,32000,6000,13900,27300,287300,230100,234315566,103239786,0,0,0,0,0,
300059.SZ,300059,20241009,100227000,260000,1591284,41393433,811266,0,,,1520452983,38850196019,279500,226100,240000,243600,260100,260200,260300,260400,260500,260600,260700,260800,260900,261000,800,38720,181656,261244,61610,178092,456024,18100,507847,1083569,260000,259900,259800,259700,259600,259500,259400,259300,259200,259100,3514337,313700,193000,18500,84100,32200,6200,13900,27400,20000,287300,229800,233810466,102238102,0,0,0,0,0,
300059.SZ,300059,20241009,100230000,260000,1606443,41771809,812574,0,,,1522059426,38891967828,279500,226100,240000,243600,260100,260200,260300,260400,260500,260600,260700,260800,260900,261000,55100,5400,440056,264644,75510,127568,455548,32220,506847,1034945,260000,259900,259800,259700,259600,259500,259400,259300,259200,259100,2258194,314500,194000,18000,84100,34900,6200,13900,27400,20000,287300,229500,233785331,101047759,0,0,0,0,0,
300059.SZ,300059,20241009,100233000,260200,1874262,48738764,814062,0,,,1523933688,38940706592,279500,226100,240000,243600,260300,260400,260500,260600,260700,260800,260900,261000,261100,261200,343316,12500,76010,137968,259100,33720,502647,1101925,211240,10300,260200,260100,260000,259900,259800,259700,259600,259500,259400,259300,1300,200,1084432,319700,194500,19100,84100,38800,7300,13900,287400,229100,232784055,100009497,0,0,0,0,0,
300059.SZ,300059,20241009,100236000,260200,2374136,61759384,815751,0,,,1526307824,39002465976,279500,226100,240000,243600,260700,260800,260900,261000,261100,261200,261300,261400,261500,261600,186929,33020,502647,997141,188340,10300,228820,206944,49700,403876,260400,260200,260100,260000,259900,259800,259700,259600,259500,259400,100,3300,33300,30396,267900,222900,19200,92900,39600,9500,287600,228800,231430276,98999361,0,0,0,0,0,
300059.SZ,300059,20241009,100239000,260200,2131151,55472755,816846,0,,,1528438975,39057938731,279500,226100,240000,243600,260900,261000,261100,261200,261300,261400,261500,261600,261700,261800,304144,953441,185540,10400,220220,205944,49900,387576,265136,223593,260200,260100,260000,259900,259800,259700,259600,259500,259400,259300,21239,235080,93800,103370,226400,18700,93000,63600,9500,18600,287600,228900,230849027,99195254,0,0,0,0,0,
300059.SZ,300059,20241009,100242000,260800,875001,22779698,817555,0,,,1529313976,39080718429,279500,226100,240000,243600,260800,260900,261000,261100,261200,261300,261400,261500,261600,261700,9100,241744,958984,179180,10400,219720,202804,35800,383276,256836,260700,260400,260300,260200,260100,260000,259900,259800,259700,259600,10320,400,400,10179,150759,262900,116470,226900,18700,99900,287600,228900,230693893,99392093,0,0,0,0,0,
300059.SZ,300059,20241009,100245000,260300,1114942,29028966,818414,0,,,1530428918,39109747395,279500,226100,240000,243600,260800,260900,261000,261100,261200,261300,261400,261500,261600,261700,6500,184336,751904,177380,9900,208020,193804,36300,383056,236060,260300,260200,260100,260000,259900,259800,259700,259600,259500,259400,34326,37527,10200,190463,119170,228400,21200,106400,63000,9600,287700,228900,230136887,99419351,0,0,0,0,0,
300059.SZ,300059,20241009,100248000,261000,1229376,32038701,819163,0,,,1531658294,39141786096,279500,226100,240000,243600,261000,261100,261200,261300,261400,261500,261600,261700,261800,261900,620040,160280,9900,197520,192504,36000,382056,236060,205264,100964,260900,260800,260600,260300,260200,260100,260000,259900,259800,259700,500,4024,300,86560,86740,205900,242163,129870,231800,37300,287700,229000,229984775,99942722,0,0,0,0,0,
300059.SZ,300059,20241009,100251000,260700,836968,21815980,819764,0,,,1532495262,39163602076,279500,226100,240000,243600,260700,260900,261000,261100,261200,261300,261400,261500,261600,261700,8400,500,509464,146480,12800,184720,33004,36000,382056,229660,260500,260300,260200,260100,260000,259900,259800,259700,259600,259500,1000,118216,178340,274300,409863,131270,231800,43700,105400,64100,287800,229200,229592183,100358354,0,0,0,0,0,
300059.SZ,300059,20241009,100254000,261000,1010708,26356591,820405,0,,,1533505970,39189958667,279500,226100,240000,243600,261000,261100,261200,261300,261400,261500,261600,261700,261800,261900,139173,144400,12800,183720,31604,36100,380656,226360,194416,88764,260800,260700,260600,260500,260400,260300,260200,260100,260000,259900,51745,7700,79140,16200,72200,49400,231563,308200,539963,131770,287800,229300,229255330,100775146,0,0,0,0,0,
300059.SZ,300059,20241009,100257000,261000,962369,25100680,821056,0,,,1534468339,39215059347,279500,226100,240000,243600,261100,261200,261300,261400,261500,261600,261700,261800,261900,262000,138460,12800,183720,31604,33700,356156,206040,186120,88864,625112,261000,260900,260800,260700,260600,260500,260400,260300,260200,260100,17184,2000,256360,124900,24300,56972,82500,88000,273563,324100,287800,229500,229000385,101460377,0,0,0,0,0,
300059.SZ,300059,20241009,100300000,261000,973578,25419516,821707,0,,,1535441917,39240478863,279500,226100,240000,243600,261500,261600,261700,261800,261900,262000,262100,262200,262300,262400,6,346056,206040,186620,88364,616512,1000,2000,6400,900,261000,260900,260800,260700,260600,260500,260400,260300,260200,260100,2500,10196,327470,255500,37400,76972,84700,103300,279063,379900,287900,229600,228935842,101772599,0,0,0,0,0,
300059.SZ,300059,20241009,100303000,261000,706558,18460494,822223,0,,,1536148475,39258939357,279500,226100,240000,243600,261200,261400,261600,261700,261800,261900,262000,262100,262200,262300,14900,2100,139655,205040,191396,73564,620012,1000,2000,6400,261000,260900,260800,260700,260600,260500,260400,260300,260200,260100,427542,32196,395670,416400,49600,49672,85200,128600,265963,382900,287900,229900,228348927,102571541,0,0,0,0,0,
300059.SZ,300059,20241009,100306000,261500,726116,18973669,822792,0,,,1536874591,39277913026,279500,226100,240000,243600,261700,261800,261900,262000,262100,262200,262300,262400,262500,262600,157917,196396,73564,617212,1000,2000,6400,900,1100,45200,261500,261400,261300,261200,261100,261000,260900,260800,260700,260600,3612,500,3500,1200,20484,624330,49996,419970,446200,57600,287900,230000,228589237,102981371,0,0,0,0,0,
300059.SZ,300059,20241009,100309000,261900,964895,25229041,823408,0,,,1537839486,39303142067,279500,226100,240000,243600,261900,262000,262100,262200,262300,262400,262500,262600,262700,262800,31160,614052,1000,2000,6400,900,1100,45200,101009,276768,261700,261600,261500,261300,261200,261100,261000,260900,260800,260700,100,2400,19100,900,48928,15700,840803,57796,436670,440300,288000,230000,228312145,103436776,0,0,0,0,0,
300059.SZ,300059,20241009,100312000,261900,538508,14095987,823795,0,,,1538377994,39317238054,279500,226100,240000,243600,262000,262100,262200,262300,262400,262500,262600,262700,262800,262900,439312,1000,2000,6400,900,4400,40300,99909,259668,9120,261900,261800,261700,261600,261500,261400,261300,261200,261100,261000,27800,7200,85400,1600,26272,600,13000,155648,153700,892203,288000,230200,228164866,104165868,0,0,0,0,0,
